score,mean_sharpe,mean_ann_ret,worst_total_ret,worst_max_dd,avg_trade_win,avg_trades,spread_lookback,zscore_entry,zscore_exit,spread_min_pts,holding_days_max,capital_fraction,dte_target,regime_lookback,regime_zscore_max,mean_ann_ret_pct,worst_total_ret_pct,worst_max_dd_pct,avg_trade_win_pct
0.40784900788747624,1.0029776715078038,0.03513123135908591,0.010642860789604525,0.051395285925163514,0.5833333333333333,4.5,60,1.5,0.4,3.0,14,0.12,28,30,1.5,3.5131231359085913,1.0642860789604525,5.139528592516351,58.33333333333333
0.4048538662186469,1.4412715070994833,0.022564194528695403,-0.17248483526599334,0.2057071199743582,0.4464285714285714,5.5,60,1.1,0.2,4.0,14,0.24,14,30,1.2,2.2564194528695403,-17.248483526599333,20.57071199743582,44.64285714285714
0.389080030608841,0.8191789093026285,0.032859580506792274,0.010125904586149481,0.07231690815208236,0.5892857142857143,5.5,75,1.2,0.3,4.0,14,0.16,28,45,1.2,3.2859580506792274,1.0125904586149481,7.2316908152082355,58.92857142857143
0.3700372706087666,1.3641028715396757,0.028613329870771753,-0.13822061511511452,0.24345741815042765,0.5476190476190476,5.0,60,1.2,0.4,3.0,21,0.24,14,20,1.2,2.8613329870771755,-13.822061511511452,24.345741815042764,54.76190476190476
0.3641982131132267,1.1808646515031755,-0.004335558538910045,-0.1028638227559181,0.14535776793861854,0.4583333333333333,5.5,75,1.1,0.3,4.0,21,0.12,14,20,1.2,-0.4335558538910045,-10.28638227559181,14.535776793861855,45.83333333333333
0.36223401580882053,1.356560528243152,0.02749874291448745,-0.14044978902768313,0.24478714641206878,0.5476190476190476,5.0,60,1.2,0.4,3.0,28,0.24,14,30,1.5,2.7498742914487453,-14.044978902768312,24.478714641206878,54.76190476190476
0.3585658811299801,1.0727584037975524,0.03245218271927275,-0.06704743716099282,0.22707067636313272,0.5208333333333333,5.5,75,1.2,0.4,3.0,28,0.24,21,30,1.2,3.245218271927275,-6.704743716099282,22.707067636313273,52.08333333333333
0.3414972816891343,1.2574128191380742,0.00451347455264639,-0.11811360897198075,0.17423556959924114,0.47619047619047616,5.0,75,1.2,0.4,4.0,21,0.16,14,45,1.5,0.45134745526463904,-11.811360897198075,17.423556959924113,47.61904761904761
0.3298086338721709,1.1850198393467304,-0.016350971255814195,-0.14721124937251195,0.2008353292123063,0.525,7.0,60,1.1,0.4,3.0,21,0.12,14,20,1.2,-1.6350971255814195,-14.721124937251195,20.083532921230628,52.5
0.3243779789317038,1.1365738611813243,0.02604042890961794,-0.14147266897759636,0.24345741815042754,0.4875,6.5,60,1.1,0.4,2.0,21,0.24,14,30,1.2,2.604042890961794,-14.147266897759636,24.345741815042754,48.75
0.297772678024504,0.7447153726742747,0.02089065162294823,-0.026719261003818495,0.15231407122073415,0.4722222222222222,6.5,75,1.35,0.4,3.0,14,0.2,21,45,1.5,2.089065162294823,-2.6719261003818495,15.231407122073415,47.22222222222222
0.28050945852667675,1.0634110744691236,0.013968279030822095,-0.03924566249413797,0.12529984139351402,0.41666666666666663,4.0,75,1.5,0.2,4.0,21,0.12,21,20,1.2,1.3968279030822095,-3.9245662494137967,12.529984139351402,41.666666666666664
0.2804470522415801,0.8792939534463017,0.015610726714368639,-0.022321281545920058,0.06408549181510104,0.5,4.5,75,1.5,0.4,4.0,14,0.12,21,45,1.2,1.561072671436864,-2.2321281545920058,6.408549181510104,50.0
0.2777156098865701,1.2365786281433395,-0.021630538335422833,-0.19487992861974957,0.23938720359409094,0.5113636363636364,7.5,60,1.1,0.4,3.0,14,0.16,14,45,1.5,-2.1630538335422833,-19.487992861974956,23.938720359409093,51.13636363636363
0.2746755455755837,0.6115978441142099,0.026695717279072495,-0.004159315694426624,0.1280985714962214,0.5,7.0,75,1.1,0.4,2.0,21,0.2,28,30,1.5,2.6695717279072495,-0.4159315694426624,12.80985714962214,50.0
0.2740718338629034,0.5363044824418932,0.04811938540852134,0.0068342317034930655,0.10208103629173981,0.5833333333333333,6.5,75,1.2,0.2,3.0,14,0.2,21,30,1.2,4.811938540852134,0.6834231703493066,10.208103629173982,58.33333333333333
0.2650795220657497,1.0797819158401065,-0.011169005149576472,-0.15279794291636095,0.21901697339915238,0.5,6.0,60,1.1,0.4,3.0,28,0.16,14,45,1.5,-1.1169005149576472,-15.279794291636096,21.901697339915238,50.0
0.2522849196206105,0.8966414827887768,0.01398743248129336,-0.029798533431717567,0.11562820299940046,0.41666666666666663,4.5,75,1.35,0.2,3.0,21,0.12,14,30,1.5,1.398743248129336,-2.9798533431717567,11.562820299940046,41.666666666666664
0.24707915941129704,1.0512310002846887,0.01546563470711676,-0.03534257617561776,0.11557391811131712,0.45,3.5,60,1.5,0.2,3.0,28,0.12,21,30,1.5,1.546563470711676,-3.5342576175617757,11.557391811131712,45.0
0.24672320690435984,0.7322203205611517,0.012824588346061094,-0.020981588118114458,0.05693854903560558,0.47619047619047616,5.0,60,1.35,0.3,2.0,14,0.12,28,45,1.2,1.2824588346061094,-2.098158811811446,5.693854903560558,47.61904761904761
0.24457090797278816,0.8364660156019463,0.018732820888614776,-0.008649655651584376,0.08418940743409176,0.6333333333333333,4.0,60,1.5,0.4,3.0,21,0.12,28,20,1.2,1.8732820888614776,-0.8649655651584376,8.418940743409175,63.33333333333333
0.24086208444479343,0.8393934984851765,0.019075831842612745,-0.00780465322921664,0.07409859306353583,0.5333333333333333,4.0,60,1.5,0.3,4.0,14,0.12,28,20,1.2,1.9075831842612745,-0.780465322921664,7.409859306353583,53.333333333333336
0.23198379871970662,1.0647732776393757,0.023443230597301856,-0.06528158015878416,0.19260910337099857,0.41666666666666663,4.0,75,1.35,0.2,3.0,28,0.2,21,20,1.2,2.3443230597301854,-6.528158015878416,19.26091033709986,41.666666666666664
0.22958465512913534,1.0635339076505779,0.021031837537920428,-0.04698411046203377,0.1530467870220501,0.45,3.5,60,1.5,0.2,3.0,28,0.16,21,20,1.2,2.1031837537920426,-4.698411046203377,15.30467870220501,45.0
0.21620128071248132,0.8552737815846192,-0.009568049757928798,-0.10555093469691212,0.20431220012552775,0.4833333333333333,6.5,75,1.1,0.4,3.0,28,0.16,21,30,1.5,-0.9568049757928798,-10.555093469691212,20.431220012552775,48.33333333333333
0.21551116265430456,1.048336383883211,0.021273727973439238,-0.0696205854065094,0.19635704848802527,0.41666666666666663,4.0,75,1.5,0.2,3.0,28,0.2,21,30,1.5,2.1273727973439236,-6.96205854065094,19.635704848802526,41.666666666666664
0.20658982796649508,0.7851779926558414,-0.015694289196274303,-0.0956256875023106,0.1402023140643347,0.43333333333333335,6.5,75,1.1,0.3,4.0,21,0.12,21,20,1.5,-1.5694289196274303,-9.56256875023106,14.02023140643347,43.333333333333336
0.20100830718138055,0.8688158769418981,0.012086713471299304,-0.03249308420134356,0.1184656170160453,0.5,4.0,75,1.2,0.2,4.0,28,0.12,14,30,1.5,1.2086713471299304,-3.249308420134356,11.84656170160453,50.0
0.19532122363797078,0.5478935092223067,0.03607714807139817,0.012389650739527358,0.1240457048040362,0.5476190476190476,5.0,75,1.5,0.2,3.0,14,0.24,21,20,1.5,3.607714807139817,1.2389650739527358,12.40457048040362,54.76190476190476
0.1879802026855681,0.6868926047074324,-0.003100294052578112,-0.05693135722749154,0.12687423800434883,0.5208333333333333,5.5,75,1.35,0.4,3.0,21,0.12,28,20,1.5,-0.3100294052578112,-5.693135722749155,12.687423800434882,52.08333333333333
0.18481343149783638,1.0103784724239067,0.01805911029952001,-0.07513154435593417,0.20371087139688826,0.41666666666666663,4.0,60,1.35,0.2,4.0,28,0.2,21,20,1.2,1.805911029952001,-7.513154435593417,20.371087139688825,41.666666666666664
0.18204379719047226,0.8691496746428058,-0.0018517023035685143,-0.09011823978819156,0.1616649320991551,0.47619047619047616,5.0,75,1.1,0.4,4.0,28,0.16,21,30,1.2,-0.18517023035685143,-9.011823978819155,16.16649320991551,47.61904761904761
0.17125888020392166,0.9420233088296213,-0.03405778050978836,-0.16230826669767473,0.2011975248017066,0.46969696969696967,7.0,75,1.1,0.3,3.0,28,0.12,14,20,1.5,-3.405778050978836,-16.230826669767474,20.11975248017066,46.96969696969697
0.16657802646423803,0.8999663121758992,0.0011338229529808674,-0.10671686800415536,0.1969612750782178,0.47619047619047616,5.0,75,1.1,0.3,4.0,28,0.2,21,30,1.2,0.11338229529808674,-10.671686800415536,19.69612750782178,47.61904761904761
0.16561949697020206,1.0984410634614137,-0.018149049363934355,-0.16545992394729825,0.21485439950012986,0.40476190476190477,5.0,60,1.35,0.4,4.0,14,0.16,14,20,1.5,-1.8149049363934355,-16.545992394729826,21.485439950012985,40.476190476190474
0.15768043162963027,1.2529555564238803,0.008553159380735087,-0.17834095609518785,0.24677760222057,0.43333333333333335,4.0,60,1.2,0.3,4.0,21,0.24,14,20,1.2,0.8553159380735087,-17.834095609518783,24.677760222057,43.333333333333336
0.14798504570505006,0.8308088347702699,0.011750861408089508,-0.06930934804591293,0.19834987833723938,0.5,4.5,60,1.35,0.4,3.0,21,0.2,21,20,1.2,1.1750861408089508,-6.930934804591294,19.83498783372394,50.0
0.1440434343496706,0.8844587617002264,0.01705318138128392,-0.04380420106631833,0.14484747554601707,0.45,3.5,60,1.5,0.2,2.0,21,0.16,14,30,1.5,1.7053181381283922,-4.380420106631833,14.484747554601707,45.0
0.1161299808590615,0.651582454440266,-0.0003577513511668906,-0.10784369605003352,0.21892597441421924,0.5151515151515151,8.5,60,1.1,0.3,2.0,14,0.24,21,30,1.5,-0.03577513511668906,-10.784369605003352,21.892597441421923,51.515151515151516
0.11573337620125121,0.7200458304659538,-0.01983098429150909,-0.10389907769278017,0.1617821608230452,0.4583333333333333,5.5,75,1.1,0.4,4.0,28,0.12,21,20,1.2,-1.983098429150909,-10.389907769278018,16.17821608230452,45.83333333333333
0.10473082606593766,0.38748815735333764,0.011787316673249226,-0.02570983863475018,0.18140911698259632,0.4818181818181818,8.0,75,1.2,0.4,2.0,14,0.24,28,45,1.5,1.1787316673249226,-2.570983863475018,18.140911698259632,48.18181818181818
0.09810758037747055,0.3307050560827022,0.03593197547040017,0.005538484550881906,0.10978362562939603,0.35416666666666663,5.5,75,1.35,0.2,3.0,14,0.24,28,20,1.2,3.593197547040017,0.5538484550881906,10.978362562939603,35.416666666666664
0.09654012524345992,0.7559962686090925,0.0200152466855687,-0.06507589365633193,0.13699143454224827,0.43333333333333335,4.0,60,1.2,0.4,4.0,21,0.24,28,45,1.2,2.00152466855687,-6.5075893656331925,13.699143454224828,43.333333333333336
0.09036608089287682,0.8104596898856533,0.008687733749439208,-0.09485083299338704,0.23690689012320987,0.5,4.5,60,1.35,0.4,4.0,28,0.24,21,20,1.2,0.8687733749439208,-9.485083299338704,23.690689012320988,50.0
0.08377872661182742,0.7052571224287226,-0.009526880042557806,-0.1201553880408105,0.21295660903835345,0.5208333333333333,5.5,60,1.1,0.2,3.0,28,0.2,28,20,1.5,-0.9526880042557806,-12.01553880408105,21.295660903835344,52.08333333333333
0.0833059568542608,0.8009052546139248,0.001971666210398626,-0.11358635457759314,0.24345741815042765,0.38095238095238093,5.0,60,1.2,0.2,3.0,21,0.24,14,20,1.2,0.1971666210398626,-11.358635457759314,24.345741815042764,38.095238095238095
0.07019046505671489,0.8298703430649695,0.022639999762052943,-0.07106086267312983,0.19237037650219546,0.45,3.5,75,1.5,0.2,4.0,28,0.24,14,45,1.2,2.2639999762052945,-7.106086267312984,19.237037650219545,45.0
0.0698428248949498,0.8728235100959638,-0.03360895562396138,-0.1760888336923938,0.2231097733920283,0.4464285714285714,5.5,60,1.1,0.4,4.0,21,0.16,21,20,1.2,-3.360895562396138,-17.60888336923938,22.310977339202832,44.64285714285714
0.0673356116888664,0.8313144106702458,0.013484659853045422,-0.09897746085123271,0.18952633609636438,0.41666666666666663,4.0,75,1.5,0.2,2.0,14,0.24,14,45,1.2,1.3484659853045422,-9.897746085123272,18.952633609636436,41.666666666666664
0.060557982871361285,0.5888742354972859,-0.006527376379494965,-0.11963575342270016,0.2134541822946444,0.4444444444444444,6.0,60,1.1,0.4,3.0,21,0.24,28,45,1.2,-0.6527376379494965,-11.963575342270016,21.345418229464443,44.44444444444444
0.05321762143517503,0.19317473514818906,0.004022105931719255,-0.0027365725683456965,0.0905328192697864,0.38888888888888884,6.0,60,1.5,0.2,3.0,14,0.12,28,45,1.5,0.40221059317192553,-0.27365725683456965,9.05328192697864,38.888888888888886
0.050359170880598936,0.7930908284745849,0.0074414571819563236,-0.0949522575528099,0.2187384521952518,0.5333333333333333,4.0,75,1.5,0.4,2.0,28,0.24,21,30,1.2,0.7441457181956324,-9.49522575528099,21.87384521952518,53.333333333333336
0.049767606675576746,0.7130209541585899,-0.01221858888259042,-0.1366634782574463,0.2392274823078009,0.4583333333333333,5.5,60,1.35,0.3,2.0,28,0.24,21,20,1.5,-1.221858888259042,-13.66634782574463,23.922748230780087,45.83333333333333
0.026324885938520975,0.6150192688561538,-0.018399631591020815,-0.09399529975927667,0.18509265577524214,0.4375,5.0,60,1.5,0.2,2.0,28,0.12,14,20,1.5,-1.8399631591020815,-9.399529975927667,18.509265577524214,43.75
0.024468431097967636,0.4287681817761963,-0.011282995368454507,-0.08534027834710944,0.20168930844217214,0.45,7.0,60,1.2,0.4,3.0,14,0.24,28,45,1.5,-1.1282995368454507,-8.534027834710944,20.168930844217215,45.0
0.021771275940241613,0.6064967626514552,-0.03477824881176317,-0.14304905840393167,0.20083532921230618,0.41666666666666663,6.5,60,1.2,0.3,2.0,21,0.12,14,20,1.2,-3.477824881176317,-14.304905840393168,20.083532921230617,41.666666666666664
0.012658153965449559,0.6123533586172631,-0.001986097968684708,-0.06586534404617506,0.15249869314727038,0.5333333333333333,4.0,60,1.5,0.3,3.0,28,0.16,28,30,1.5,-0.1986097968684708,-6.586534404617506,15.249869314727038,53.333333333333336
0.0035549769208957915,0.40853100280647897,0.013713554069413436,-0.00938174825172533,0.13441695840895052,0.5833333333333333,4.0,60,1.35,0.2,2.0,21,0.2,28,30,1.2,1.3713554069413436,-0.938174825172533,13.44169584089505,58.33333333333333
-0.0004581606969324692,0.7074156773396243,-0.04112133827733405,-0.18254292623352086,0.236177500802762,0.35,7.5,60,1.2,0.3,2.0,14,0.16,14,45,1.5,-4.112133827733405,-18.254292623352086,23.617750080276203,35.0
-0.008460427243812213,0.7576493155732794,-0.0262575871893036,-0.19107785717488612,0.24405419407830553,0.4464285714285714,5.5,60,1.1,0.3,4.0,28,0.24,28,20,1.5,-2.62575871893036,-19.10778571748861,24.405419407830554,44.64285714285714
-0.009357567637336223,0.38438183482408567,0.011593119213718195,-0.013622617963115813,0.11742429849126645,0.5833333333333333,4.0,60,1.35,0.2,2.0,21,0.2,28,45,1.2,1.1593119213718195,-1.3622617963115813,11.742429849126646,58.33333333333333
-0.0136148989182793,0.6253295195571242,-0.0013364018952049528,-0.08845752707175303,0.16708172113083153,0.5333333333333333,4.0,75,1.35,0.4,4.0,28,0.2,28,45,1.2,-0.13364018952049528,-8.845752707175302,16.70817211308315,53.333333333333336
-0.013932801167058029,0.5492792121036487,-0.00995827438333452,-0.08272098659595994,0.16699878890031727,0.5,4.5,60,1.35,0.4,3.0,28,0.16,28,20,1.2,-0.995827438333452,-8.272098659595994,16.699878890031727,50.0
-0.014853553109474539,0.563602039818272,-0.04351204903219569,-0.15126120717415337,0.2052014120453276,0.4444444444444444,6.0,60,1.2,0.4,3.0,28,0.12,21,45,1.5,-4.3512049032195685,-15.126120717415336,20.52014120453276,44.44444444444444
-0.01693858040532311,0.6004285518536453,-0.04833420026686586,-0.1674780717141231,0.22170021695299158,0.5333333333333333,10.0,60,1.1,0.4,3.0,14,0.12,21,20,1.5,-4.833420026686586,-16.747807171412312,22.17002169529916,53.333333333333336
-0.029351684684409074,0.46519959689302837,-0.021710899166726083,-0.0893781152478943,0.15091285988913128,0.47619047619047616,5.0,60,1.5,0.4,4.0,14,0.12,28,20,1.5,-2.1710899166726083,-8.93781152478943,15.091285988913128,47.61904761904761
-0.044894112198145035,0.5017377547732724,-0.03241769405801753,-0.14982779129657753,0.2223456737006717,0.41666666666666663,6.5,60,1.2,0.4,4.0,14,0.24,21,20,1.5,-3.241769405801753,-14.982779129657754,22.23456737006717,41.666666666666664
-0.07655948706276797,0.4343939868389354,-0.010426238671598087,-0.0585447748664627,0.12879221631750082,0.41666666666666663,4.0,75,1.5,0.2,4.0,28,0.12,28,20,1.2,-1.0426238671598087,-5.85447748664627,12.879221631750081,41.666666666666664
-0.07659814488729229,0.4537320746816047,-0.014775891509419159,-0.08003787569766185,0.19912030509924794,0.4642857142857143,4.5,60,1.5,0.2,3.0,28,0.16,28,45,1.5,-1.477589150941916,-8.003787569766185,19.912030509924794,46.42857142857143
-0.0850002447153493,0.3165083669534092,-0.0004402851008372122,-0.030251206980356105,0.1292342396871542,0.5,4.0,60,1.35,0.2,4.0,21,0.16,28,20,1.2,-0.04402851008372122,-3.0251206980356105,12.923423968715419,50.0
-0.09236556978241209,0.4930165400920111,-0.005283879636698241,-0.06105385195222002,0.15442180271198658,0.45,3.5,60,1.5,0.2,3.0,28,0.16,28,30,1.2,-0.5283879636698241,-6.105385195222002,15.442180271198659,45.0
-0.09602697380131833,0.4841741164269203,-0.017959112191220483,-0.10423851796922623,0.20557272679219152,0.4642857142857143,4.5,75,1.2,0.2,3.0,28,0.2,28,45,1.5,-1.7959112191220483,-10.423851796922623,20.557272679219153,46.42857142857143
-0.10800792918001527,0.7426183800203326,-0.033274610707165364,-0.19606748841042665,0.23788791021273803,0.41666666666666663,4.5,75,1.35,0.3,3.0,21,0.24,21,45,1.5,-3.327461070716536,-19.606748841042666,23.788791021273802,41.666666666666664
-0.13926780449875603,0.33321282277528236,-0.04287558039733491,-0.15360281018180355,0.2260935465206234,0.44999999999999996,7.5,60,1.1,0.3,2.0,21,0.16,28,20,1.2,-4.287558039733491,-15.360281018180356,22.60935465206234,44.99999999999999
-0.14259539311391414,0.0667026211608534,-0.020762324938041254,-0.06126754800836587,0.21080361247074564,0.38888888888888884,6.0,60,1.5,0.2,2.0,14,0.2,28,20,1.5,-2.0762324938041257,-6.126754800836586,21.080361247074563,38.888888888888886
-0.16492500204141658,0.5412404659698832,-0.04100366096214836,-0.18711370895176604,0.260169822480224,0.47619047619047616,5.0,60,1.2,0.4,4.0,21,0.24,28,20,1.5,-4.100366096214836,-18.711370895176604,26.0169822480224,47.61904761904761
-0.16826900146141482,0.05018985897473158,-0.019731694696371427,-0.05746737179593275,0.15197647334428033,0.35416666666666663,5.5,75,1.35,0.2,4.0,14,0.2,28,45,1.5,-1.9731694696371427,-5.746737179593275,15.197647334428034,35.416666666666664
-0.16843578929213596,-0.008268038417383883,-0.023880649600922732,-0.07002042576456136,0.14799797523921732,0.41666666666666663,6.5,60,1.1,0.2,2.0,21,0.16,28,45,1.2,-2.388064960092273,-7.002042576456136,14.799797523921733,41.666666666666664
-0.16852665708076062,0.1485476813673341,-0.023040782105385738,-0.07809590146289125,0.11325279667936639,0.40476190476190477,5.0,60,1.1,0.2,4.0,21,0.12,28,45,1.2,-2.3040782105385738,-7.809590146289125,11.325279667936638,40.476190476190474
-0.17408161061490496,0.6336642241760918,-0.04005660819191109,-0.1684377031221872,0.21728001657836216,0.3333333333333333,4.0,60,1.2,0.2,4.0,28,0.16,21,30,1.5,-4.005660819191109,-16.84377031221872,21.728001657836217,33.33333333333333
-0.19755709706825433,0.2773079709083506,-0.05950473129997286,-0.17041775825452843,0.21446571586550878,0.43333333333333335,6.5,60,1.1,0.3,4.0,21,0.12,28,45,1.5,-5.9504731299972855,-17.04177582545284,21.446571586550878,43.333333333333336
-0.21701123135682768,0.21196671057146088,-0.039384473754366545,-0.1363196977613047,0.21295660903835356,0.39285714285714285,5.5,60,1.2,0.4,2.0,28,0.2,28,20,1.2,-3.9384473754366542,-13.63196977613047,21.295660903835355,39.285714285714285
-0.2189047902852464,0.22503812320648786,-0.04540984557286143,-0.1601357560489325,0.24928523953330328,0.375,6.0,60,1.2,0.3,2.0,28,0.24,28,20,1.5,-4.5409845572861425,-16.013575604893248,24.928523953330327,37.5
-0.24129263587872915,0.2503457033000064,-0.057600156561581906,-0.18015339793413343,0.21775338998957494,0.25,6.0,60,1.2,0.2,2.0,21,0.16,21,45,1.5,-5.76001565615819,-18.015339793413343,21.775338998957494,25.0
-0.276583949306727,-0.37874548627806714,-0.01764992869925175,-0.010572459043907467,0.15167749499324323,0.4444444444444444,6.0,75,1.2,0.2,2.0,21,0.24,28,45,1.5,-1.764992869925175,-1.0572459043907467,15.167749499324323,44.44444444444444
-0.2981171887438942,-0.2724487286873918,-0.031381888692118665,-0.04764900626916768,0.21362674161719652,0.4444444444444444,6.0,75,1.2,0.3,2.0,21,0.2,14,20,1.2,-3.1381888692118665,-4.764900626916768,21.362674161719653,44.44444444444444
-0.3286356465522791,-0.011150682472666595,-0.06078647815542698,-0.15584852089940726,0.21272807413574824,0.38636363636363635,7.5,60,1.2,0.3,2.0,21,0.12,28,20,1.5,-6.078647815542698,-15.584852089940727,21.272807413574824,38.63636363636363
-0.3538941341734916,-0.5330335684940634,-0.026171356548604696,-0.014859161171577706,0.12452375689661699,0.4318181818181818,7.5,75,1.2,0.3,2.0,14,0.16,28,45,1.5,-2.6171356548604696,-1.4859161171577706,12.452375689661698,43.18181818181818
-0.3574481265784316,-0.011699718603002673,-0.06973382662175037,-0.17586664374992378,0.2210430592791336,0.44285714285714284,9.5,60,1.1,0.4,2.0,14,0.12,21,45,1.5,-6.973382662175037,-17.586664374992377,22.10430592791336,44.285714285714285
-0.37454657561526167,-0.19108841472190424,-0.0550986536892587,-0.12439076210849542,0.20106829180118735,0.35384615384615387,9.0,60,1.2,0.4,2.0,14,0.12,28,45,1.5,-5.509865368925871,-12.439076210849542,20.106829180118734,35.38461538461539
-0.38640351077603763,-0.5357095174336632,-0.020344486033910203,-0.016033012116481116,0.1803969008326839,0.3522727272727273,7.5,75,1.35,0.2,2.0,14,0.24,28,20,1.5,-2.03444860339102,-1.6033012116481116,18.03969008326839,35.22727272727273
-0.4063850616147664,-0.5349468379404031,-0.040104346422805415,-0.03838850392361026,0.15984794298919425,0.4318181818181818,7.5,75,1.2,0.3,2.0,14,0.2,21,45,1.5,-4.010434642280542,-3.838850392361026,15.984794298919425,43.18181818181818
